date,price,log_return
2011-03-10,15.3,-0.003913899321136061
2011-03-11,15.3,0.0
2011-03-14,16.02,0.045985113241823417
2011-03-15,16.67,0.03977275512248957
2011-03-16,16.71,0.002396645844599643
2011-03-17,16.28,-0.026069982032908
2011-03-18,16.76,0.029057734479542408
2011-03-21,16.35,-0.02476719771067426
2011-03-22,16.42,0.004272206681019686
2011-03-23,16.42,0.0
2011-03-24,16.06,-0.022168395505666627
2011-03-25,16.33,0.016672198463758114
2011-03-28,16.79,0.027779564107075494
2011-03-29,16.69,-0.005973733415705507
2011-03-30,16.66,-0.0017991009350470932
2011-03-31,16.88,0.01311885242911437
2011-04-01,16.75,-0.0077312308967356635
2011-04-04,16.83,0.004764749931639223
2011-04-05,16.62,-0.012556218775412464
2011-04-06,16.74,0.007194275634026859
2011-04-07,16.58,-0.009603915354180259
2011-04-08,16.6,0.0012055456553490274
2011-04-11,16.36,-0.01456336418789661
2011-04-12,16.2,-0.009828088936262969
2011-04-13,16.25,0.0030816665374082675
2011-04-14,16.38,0.007968169649176904
2011-04-15,16.69,0.01874865924882041
2011-04-18,16.3,-0.02364462986102689
2011-04-19,16.41,0.006725797289282465
2011-04-20,16.62,0.012715884325302795
2011-04-21,16.5,-0.0072464085207673
2011-04-22,16.87,0.022176515651342044
2011-04-26,16.52,-0.020965128465044724
2011-04-27,16.61,0.0054331555323714475
2011-04-28,16.77,0.009586652209913726
2011-04-29,16.7,-0.004182856412407787
2011-05-02,17.03,0.019567775251887465
2011-05-03,16.81,-0.013002547254072905
2011-05-04,16.7,-0.00656522799781456
2011-05-05,16.58,-0.007211569715560806
2011-05-06,16.66,0.004813487031547936
2011-05-09,16.63,-0.001802343533860551
2011-05-10,16.56,-0.004218144247722488
2011-05-11,16.44,-0.007272759329079559
2011-05-12,16.52,0.0048543784647980814
2011-05-13,16.38,-0.0085106896679088
2011-05-16,16.55,0.01032502339814867
2011-05-17,16.21,-0.020757766075487183
2011-05-18,16.19,-0.0012345680580407858
2011-05-19,16.11,-0.00495357050066092
2011-05-20,15.99,-0.007476670343020242
2011-05-23,15.81,-0.011320875624482252
2011-05-24,16.05,0.015066198354644289
2011-05-25,16.05,0.0
2011-05-26,16.05,0.0
2011-05-27,16.6,0.03369384578647283
2011-05-31,16.69,0.005407042311246002
2011-06-01,16.51,-0.010843479741707185
2011-06-02,16.46,-0.003033062683112764
2011-06-03,16.53,0.004243716584009238
2011-06-06,16.39,-0.008505519077194545
2011-06-07,16.35,-0.0024434954124759045
2011-06-08,16.21,-0.008599561595677763
2011-06-09,16.38,0.010432742677338513
2011-06-10,16.37,-0.0006106870418798316
2011-06-13,16.4,0.0018309434471093233
2011-06-14,16.21,-0.011652999082568005
2011-06-15,15.98,-0.014290395409456202
2011-06-16,15.82,-0.01006297799862077
2011-06-17,15.4,-0.026907452919924246
2011-06-20,15.02,-0.024984863083595155
2011-06-21,14.55,-0.03179165271848694
2011-06-22,14.54,-0.000687521512128253
2011-06-23,13.15,-0.10048171348159984
2011-06-24,12.07,-0.08569872351433316
2011-06-27,12.76,0.05559224280720354
2011-06-28,13.32,0.0429513871955991
2011-06-29,12.83,-0.03748048648469782
2011-06-30,13.36,0.04047898948095474
2011-07-01,13.11,-0.018889870332891245
2011-07-04,13.24,0.009867252733253729
2011-07-05,13.38,0.010518504191220135
2011-07-06,13.01,-0.02804276217566848
2011-07-07,12.85,-0.012374481183185182
2011-07-08,12.54,-0.024420276136454255
2011-07-11,11.94,-0.04902942724031867
2011-07-12,12.25,0.02563182902628025
2011-07-13,11.84,-0.03404230753487658
2011-07-14,12.15,0.025845540330697858
2011-07-15,12.26,0.009012760721507806
2011-07-18,12.08,-0.01479073800139652
2011-07-19,12.25,0.013974744484067436
2011-07-20,12.64,0.03134045172797517
2011-07-21,12.95,0.02422939942683522
2011-07-22,12.84,-0.008530489883731285
2011-07-25,12.79,-0.003901682671064055
2011-07-26,12.75,-0.003132343986316233
2011-07-27,12.28,-0.03755934888543866
2011-07-28,12.37,0.007302263685400323
2011-07-29,12.11,-0.02124262883939565
2011-08-01,11.88,-0.01917524363050216
2011-08-02,11.61,-0.022989518224698635
2011-08-03,11.3,-0.027064069991505235
2011-08-04,11.17,-0.011571112637185799
2011-08-05,10.58,-0.05426618665095573
2011-08-08,10.62,0.003773589383639475
2011-08-09,11.3,0.06206370990450205
2011-08-10,11.47,0.014932205422984346
2011-08-11,12.13,0.05594679181467965
2011-08-12,12.33,0.01635359422029392
2011-08-15,12.34,0.0008107013009888142
2011-08-16,12.25,-0.007320081486505536
2011-08-17,12.67,0.03371105734231161
2011-08-18,12.2,-0.037801042593836875
2011-08-19,12.36,0.013029500290334006
2011-08-22,12.43,0.005647453493074828
2011-08-23,12.78,0.027768543426768932
2011-08-24,13.03,0.019372942187365183
2011-08-25,12.88,-0.011578670460546281
2011-08-26,13.05,0.01311241309249489
2011-08-29,13.18,0.009912395305658794
2011-08-30,13.38,0.015060525625721244
2011-08-31,12.84,-0.04119575643826723
2011-09-01,12.8,-0.003120127336243783
2011-09-02,12.51,-0.022916846446751737
2011-09-05,12.29,-0.0177424009008762
2011-09-06,12.09,-0.016407258951242287
2011-09-07,12.34,0.020467353850540437
2011-09-08,12.16,-0.014694141939220806
2011-09-09,11.79,-0.03090016198874146
2011-09-12,11.81,0.0016949156599914694
2011-09-13,11.94,0.010947477755185009
2011-09-14,12.13,0.01578761499150305
2011-09-15,12.28,0.012290199763037357
2011-09-16,12.06,-0.018077731419956944
2011-09-19,11.72,-0.02859740715017267
2011-09-20,11.82,0.008496227829085434
2011-09-21,11.72,-0.008496227829085434
2011-09-22,11.25,-0.04092865549843738
2011-09-23,11.27,0.0017761994012555071
2011-09-26,10.81,-0.04167269640056803
2011-09-27,10.74,-0.006496542570398223
2011-09-28,10.42,-0.03024805275549758
2011-09-29,10.85,0.04043804366124748
2011-09-30,10.66,-0.017666661248770144
2011-10-03,10.09,-0.054953584372180675
2011-10-04,10.02,-0.006961738708799015
2011-10-05,10.15,0.012890609831077704
2011-10-06,10.4,0.02433210065953073
2011-10-07,10.4,0.0
2011-10-10,10.66,0.024692612590371255
2011-10-11,10.61,-0.0047014661118067735
2011-10-12,10.64,0.0028235312876070395
2011-10-13,10.24,-0.038318864302136824
2011-10-14,10.36,0.011650617219975068
2011-10-17,10.29,-0.0067796869853786745
2011-10-18,10.25,-0.003894844261540964
2011-10-19,9.97,-0.027697121610670283
2011-10-20,10.14,0.016907414189290204
2011-10-21,10.31,0.01662629986583175
2011-10-24,10.49,0.01730812437933693
2011-10-25,10.36,-0.012470185576868964
2011-10-26,10.07,-0.028391530100865925
2011-10-27,10.38,0.03032017100727158
2011-10-28,10.37,-0.0009638554963067314
2011-10-31,10.12,-0.02440335838211638
2011-11-01,9.85,-0.0270422086753217
2011-11-02,9.47,-0.03934254798601078
2011-11-03,9.66,0.01986474102643987
2011-11-04,9.39,-0.028348355004255144
2011-11-07,9.93,0.05591518483690949
2011-11-08,10.07,0.014000228673389792
2011-11-09,9.87,-0.020060853285080782
2011-11-10,9.8,-0.007117467768863683
2011-11-11,10.11,0.03114264735585337
2011-11-14,10.04,-0.006947918768796857
2011-11-15,10.01,-0.0029925209364538574
2011-11-16,9.85,-0.016113138143131422
2011-11-17,9.63,-0.02258822937396321
2011-11-18,9.33,-0.03164821095078185
2011-11-21,8.88,-0.049433457855173835
2011-11-22,9.08,0.02227263560912318
2011-11-23,8.42,-0.07546436435896675
2011-11-24,7.86,-0.06882322181311995
2011-11-25,7.69,-0.02186582292356265
2011-11-28,7.97,0.03576370928457129
2011-11-29,7.98,0.001253918659593456
2011-11-30,8.35,0.045323127401046825
2011-12-01,7.93,-0.051608503216007406
2011-12-02,7.82,-0.013968481089536855
2011-12-05,7.31,-0.06744128079553269
2011-12-06,7.32,0.0013670542115329365
2011-12-07,7.21,-0.015141376676362395
2011-12-08,7.64,0.05792865188157115
2011-12-09,7.84,0.02584123118388737
2011-12-11,8.21,0.04611408910202064
2011-12-12,7.54,-0.08513074144447197
2011-12-13,7.03,-0.07003547619729145
2011-12-14,6.45,-0.08610657501489238
2011-12-15,6.77,0.048420956116502545
2011-12-16,6.75,-0.0029585820397450835
2011-12-19,6.98,0.03350641188984271
2011-12-20,8.54,0.20171209102619714
2011-12-21,7.98,-0.06782259633876109
2011-12-22,7.71,-0.03442022388647903
2011-12-23,7.85,0.017995344219078557
2011-12-25,8.07,0.02763995048754042
2011-12-26,8.07,0.0
2011-12-28,7.42,-0.08397442510256825
2011-12-29,6.91,-0.07120941939971037
2011-12-30,6.97,0.008645586992853893
2012-01-02,7.14,0.02409755157906046
2012-01-03,6.28,-0.12834279587138564
2012-01-04,6.27,-0.0015936258352780008
2012-01-05,6.43,0.02519818360469861
2012-01-06,6.3,-0.02042490485204107
2012-01-09,6.51,0.03278982282299103
2012-01-10,6.84,0.04944827541398111
2012-01-11,6.75,-0.013245226750020489
2012-01-12,6.92,0.024873264745139734
2012-01-13,6.73,-0.02784062597294179
2012-01-16,6.47,-0.039399035143827366
2012-01-17,6.48,0.0015444018513741664
2012-01-18,6.61,0.01986314349941165
2012-01-19,7.07,0.06727682604488638
2012-01-20,7.02,-0.007097261870761651
2012-01-23,6.86,-0.023055776299925723
2012-01-24,7.26,0.05667238709891076
2012-01-25,7.33,0.009595687061855429
2012-01-26,7.49,0.021593281630568173
2012-01-27,7.97,0.06211569527299554
2012-01-30,7.55,-0.054136929541190426
2012-01-31,7.84,0.03769127110138282
2012-02-01,8.26,0.052185753170570504
2012-02-02,8.53,0.03216477397070072
2012-02-03,8.29,-0.02853939235638414
2012-02-06,8.49,0.023839031176052572
2012-02-07,8.53,0.004700361180331569
2012-02-08,8.12,-0.04925920733000089
2012-02-09,7.79,-0.041489294290929735
2012-02-10,7.71,-0.010322672307418568
2012-02-13,7.46,-0.032962773359568764
2012-02-14,7.89,0.056040720642113406
2012-02-15,8.14,0.031194045156666128
2012-02-16,8.77,0.0745466263696426
2012-02-17,9.04,0.03032236801999355
2012-02-20,8.54,-0.0568981666036068
2012-02-21,8.96,0.048009219186360585
2012-02-22,8.93,-0.0033538320984312087
2012-02-23,8.62,-0.03533131021280633
2012-02-24,9.19,0.06403085169199407
2012-02-27,9.28,0.009745610430513807
2012-02-28,8.8,-0.05310982531394837
2012-02-29,8.34,-0.053688505113505425
2012-03-01,8.65,0.03649610457313246
2012-03-02,8.83,0.020595693672080806
2012-03-05,8.62,-0.024069929940267354
2012-03-06,8.35,-0.031823545812837306
2012-03-07,8.4,0.0059701669865037665
2012-03-08,8.25,-0.018018505502678472
2012-03-09,7.9,-0.043350440873613394
2012-03-12,7.66,-0.030850775720475898
2012-03-13,7.62,-0.005235614053945348
2012-03-14,7.95,0.042395558967685876
2012-03-15,7.83,-0.015209418663528762
2012-03-16,7.6,-0.029814262710426753
2012-03-19,7.62,0.0026281224062696396
2012-03-20,7.02,-0.08201315166083512
2012-03-21,7.26,0.033616610798985036
2012-03-22,6.71,-0.07878087785311427
2012-03-23,6.87,0.02356515525066749
2012-03-26,6.84,-0.004376374599798893
2012-03-27,7.12,0.040119993789425434
2012-03-28,7.04,-0.011299555253933447
2012-03-29,6.71,-0.048009219186360585
2012-03-30,6.98,0.03944996579069082
2012-04-02,6.21,-0.11688802082889382
2012-04-03,6.35,0.02229391695921268
2012-04-04,6.08,-0.04345011692652445
2012-04-05,6.68,0.09411329157047854
2012-04-10,6.78,0.014859114403749984
2012-04-11,6.92,0.02043866767727409
2012-04-12,7.06,0.02002928187557229
2012-04-13,7.12,0.008462673918733898
2012-04-16,6.79,-0.04745678385327978
2012-04-17,7.05,0.03757667525357267
2012-04-18,7.2,0.021053409197832273
2012-04-19,7.33,0.017894489876550512
2012-04-20,7.32,-0.0013651879253400168
2012-04-23,7.07,-0.0347498480647388
2012-04-24,7.07,0.0
2012-04-25,7.03,-0.005673774085907857
2012-04-26,7.22,0.02666824708216131
2012-04-27,7.24,0.0027662534928902804
2012-04-30,7.48,0.03261158558876076
2012-05-01,7.47,-0.0013377928416598017
2012-05-02,7.12,-0.04798727372084155
2012-05-03,7.06,-0.008462673918733898
2012-05-04,6.6,-0.06737540247277085
2012-05-07,6.61,0.001514004831215221
2012-05-08,6.74,0.019476271060620665
2012-05-09,6.68,-0.008941937375661402
2012-05-10,6.65,-0.0045011328807913475
2012-05-11,6.73,0.011958288988873633
2012-05-14,6.56,-0.02558454070063898
2012-05-15,6.45,-0.016910472148316424
2012-05-16,6.5,0.007722046093910251
2012-05-17,6.45,-0.007722046093910251
2012-05-18,6.33,-0.01877989465159624
2012-05-21,6.6,0.041769412876294876
2012-05-22,6.88,0.041549002912872446
2012-05-23,6.68,-0.029500664396697962
2012-05-24,6.78,0.014859114403749984
2012-05-25,6.8,0.0029455102297568647
2012-05-28,6.68,-0.01780462463350685
2012-05-29,6.54,-0.021180822079446937
2012-05-30,6.4,-0.021639175103481012
2012-05-31,6.27,-0.020521635720796905
2012-06-01,6.38,0.01739174271186905
2012-06-04,6.38,0.0
2012-06-05,6.38,0.0
2012-06-06,6.36,-0.0031397200046676677
2012-06-07,6.45,0.014051753455650351
2012-06-08,6.6,0.022989518224698635
2012-06-11,6.62,0.003025720916537189
2012-06-12,6.65,0.004521484718845947
2012-06-13,6.71,0.008982096315827581
2012-06-14,6.84,0.019188780650868598
2012-06-15,7.23,0.055451304536214385
2012-06-18,7.33,0.013736479727886719
2012-06-19,7.5,0.02292750464370452
2012-06-20,7.44,-0.008032171697264001
2012-06-21,7.5,0.008032171697264001
2012-06-22,8.09,0.0757257105281357
2012-06-25,7.98,-0.013690319608683055
2012-06-26,7.98,0.0
2012-06-27,7.89,-0.011342276603934387
2012-06-28,7.91,0.00253164692177954
2012-06-29,8.2,0.03600637249064498
2012-07-01,8.24,0.004866189651172803
2012-07-02,8.07,-0.020846861639522984
2012-07-03,8.25,0.02205971806473217
2012-07-04,8.21,-0.0048602768822525455
2012-07-05,8.27,0.007281585571262905
2012-07-06,7.99,-0.034443749257416556
2012-07-09,7.93,-0.007537724131426504
2012-07-10,7.87,-0.007594973217444956
2012-07-11,7.82,-0.006373507872091899
2012-07-12,7.59,-0.029852963149681333
2012-07-13,7.59,0.0
2012-07-16,7.51,-0.010596125631495035
2012-07-17,7.62,0.014540903922511283
2012-07-18,7.09,-0.0720910291545187
2012-07-19,6.82,-0.03882586868866533
2012-07-20,7.08,0.03741443585025772
2012-07-23,7.07,-0.0014134277971471487
2012-07-24,7.14,0.009852296443011666
2012-07-25,6.8,-0.04879016416943194
2012-07-26,6.92,0.017493157447517227
2012-07-27,6.86,-0.008708327891784329
2012-07-30,6.54,-0.047770276268686684
2012-07-31,6.88,0.0506814864761449
2012-08-01,6.92,0.005797117684326114
2012-08-02,7.03,0.01577093619299519
2012-08-03,7.06,0.004258345682577103
2012-08-06,7.16,0.014064929467403786
2012-08-07,7.27,0.015246310572873512
2012-08-08,7.19,-0.01106511981247249
2012-08-09,7.1,-0.012596387685685606
2012-08-10,7.16,0.008415196925284585
2012-08-13,7.45,0.03970405141891398
2012-08-14,7.61,0.021249139482126367
2012-08-15,7.44,-0.02259232302859404
2012-08-16,7.66,0.029141134907499477
2012-08-17,7.66,0.0
2012-08-20,7.6,-0.007863736460214987
2012-08-21,7.88,0.03617965657750277
2012-08-22,7.99,0.01386285590839531
2012-08-23,8.12,0.01613939439540335
2012-08-24,8.13,0.0012307693861326463
2012-08-26,8.18,0.006131227054936517
2012-08-27,8.1,-0.009828088936262525
2012-08-28,7.93,-0.021211026031636493
2012-08-29,7.67,-0.03333642026759209
2012-08-30,7.64,-0.003919012200735761
2012-08-31,8.03,0.04978692478024138
2012-09-03,8.22,0.02338568110941841
2012-09-04,8.17,-0.006101300196177384
2012-09-05,8.2,0.0036652453982961575
2012-09-06,8.21,0.0012187691941294432
2012-09-07,8.33,0.014510532714414381
2012-09-10,7.79,-0.06702259629609442
2012-09-11,7.7,-0.011620531023018632
2012-09-12,7.89,0.024375805998144706
2012-09-13,7.75,-0.01790329149252745
2012-09-14,7.4,-0.04621284315513119
2012-09-16,7.44,0.005390848634876377
2012-09-17,7.35,-0.012170535620255496
2012-09-18,7.4,0.006779686985379119
2012-09-19,7.52,0.01608613775162393
2012-09-20,7.63,0.014521707334617329
2012-09-21,7.41,-0.0292574059883699
2012-09-24,7.22,-0.02597548640326086
2012-09-25,7.45,0.031359079486733554
2012-09-26,7.6,0.019934214900816816
2012-09-27,7.81,0.027256716559309613
2012-09-28,7.93,0.015248071795161966
2012-10-01,7.92,-0.0012618298204221112
2012-10-02,7.84,-0.010152371464018373
2012-10-03,7.56,-0.03636764417087468
2012-10-04,7.6,0.005277057100843585
2012-10-05,7.77,0.022121917087270848
2012-10-07,7.81,0.005134799472038765
2012-10-08,7.89,0.01019117100618816
2012-10-09,7.86,-0.003809528416667707
2012-10-10,7.69,-0.02186582292356265
2012-10-11,7.77,0.010349380862003432
2012-10-12,7.8,0.003853569315990235
2012-10-14,7.85,0.006389798098770605
2012-10-15,7.66,-0.0245015480418167
2012-10-16,7.96,0.03841701610379156
2012-10-17,8.24,0.03457134406508855
2012-10-18,8.04,-0.02457126073050553
2012-10-19,7.94,-0.01251580793183038
2012-10-22,7.87,-0.008855212829732562
2012-10-23,7.86,-0.001271455988196557
2012-10-24,7.65,-0.02708095860267079
2012-10-25,7.66,0.0013063359140557118
2012-10-26,7.86,0.02577462268861508
2012-10-29,8.05,0.023885484989357053
2012-10-30,8.13,0.00988883212924696
2012-10-31,8.23,0.01222509112925918
2012-11-01,8.04,-0.023356931498103695
2012-11-02,8.1,0.0074349784875185065
2012-11-05,8.25,0.018349138668196208
2012-11-06,8.34,0.0108500160240661
2012-11-07,8.22,-0.014493007302566863
2012-11-08,8.27,0.006064299967511122
2012-11-09,8.32,0.006027745797517525
2012-11-12,9.07,0.08631000929392796
2012-11-13,8.4,-0.07674055827777737
2012-11-14,7.91,-0.06010392406970544
2012-11-15,7.12,-0.105220056355678
2012-11-16,6.89,-0.03283664039831735
2012-11-19,6.71,-0.02647213404197668
2012-11-20,6.74,0.004460973940625168
2012-11-21,6.77,0.004441161999968024
2012-11-22,6.78,0.0014760150281205586
2012-11-23,7.01,0.03336059909419453
2012-11-26,6.84,-0.024549969412039685
2012-11-27,6.85,0.0014609206396747343
2012-11-28,6.83,-0.002923978691435014
2012-11-29,6.58,-0.037289928245472836
2012-11-30,6.2,-0.059485453286179935
2012-12-02,6.2,0.0
2012-12-03,5.95,-0.04115807249350767
2012-12-04,5.72,-0.03942241416583192
2012-12-05,6.15,0.07248327642672026
2012-12-06,6.39,0.038282186571016785
2012-12-07,6.78,0.05924283356286075
2012-12-10,7.07,0.04188337795617714
2012-12-11,6.84,-0.03307274827402229
2012-12-12,6.75,-0.013245226750020489
2012-12-13,6.67,-0.011922644956906314
2012-12-14,6.57,-0.01510602743101308
2012-12-17,6.47,-0.015337723983710028
2012-12-18,6.7,0.03493141788411136
2012-12-19,7.03,0.048079179425652985
2012-12-20,7.17,0.019718948788955526
2012-12-21,7.0,-0.023995505556215768
2012-12-24,6.92,-0.011494379425734946
2012-12-26,7.08,0.022858138076050194
2012-12-27,6.84,-0.03448617607116944
2012-12-28,6.5,-0.0509855547328677
2012-12-31,6.45,-0.007722046093910251
2013-01-02,6.37,-0.012480661223609024
2013-01-03,6.2,-0.027050177533026076
2013-01-04,6.14,-0.009724549891994894
2013-01-07,6.46,0.05080457563545937
2013-01-08,6.27,-0.02985296314968111
2013-01-09,6.02,-0.0406890953240997
2013-01-10,5.86,-0.026937655731808396
2013-01-11,5.72,-0.02418079819721486
2013-01-14,5.71,-0.0017497817237874802
2013-01-15,5.88,0.02933773824261654
2013-01-16,5.47,-0.07227814547664568
2013-01-17,5.44,-0.005499555566038428
2013-01-18,4.97,-0.09035922075931402
2013-01-20,5.09,0.02385799045389403
2013-01-21,4.81,-0.05658074644476163
2013-01-22,5.3,0.09700973644040634
2013-01-23,4.52,-0.15919482671393625
2013-01-24,4.21,-0.07104934614984981
2013-01-25,4.0,-0.051168286574399424
2013-01-28,4.07,0.017348638334613087
2013-01-29,3.88,-0.047807845819321626
2013-01-30,3.69,-0.05020869558274632
2013-01-31,3.31,-0.1086782686634642
2013-02-01,4.21,0.24051445830531848
2013-02-04,4.19,-0.004761913760243486
2013-02-05,4.29,0.0235859990058791
2013-02-06,4.06,-0.05510375932628442
2013-02-07,4.09,0.007361996441069163
2013-02-08,4.43,0.07985461400233396
2013-02-11,4.36,-0.015927526696101202
2013-02-12,4.46,0.022676708671029555
2013-02-13,5.1,0.13409177369830738
2013-02-14,5.12,0.003913899321136283
2013-02-15,5.06,-0.011787955752042167
2013-02-18,4.99,-0.013930573535946733
2013-02-19,4.56,-0.09011328623713277
2013-02-20,4.86,0.06371581438610785
2013-02-21,5.17,0.06183425060793524
2013-02-22,5.07,-0.01953187091724584
2013-02-25,4.47,-0.1259524089776145
2013-02-26,4.2,-0.062303883336154664
2013-02-27,4.37,0.03967848381817607
2013-02-28,4.8,0.09385290880634645
2013-03-01,4.57,-0.049102713007731946
2013-03-04,4.53,-0.00879126541117059
2013-03-05,4.14,-0.09002615165771988
2013-03-06,4.19,0.012004946096823677
2013-03-07,4.24,0.011862535309819844
2013-03-08,4.18,-0.014252022707201384
2013-03-11,3.88,-0.07447609290148294
2013-03-12,3.66,-0.05837200622190708
2013-03-13,3.45,-0.05908891637000657
2013-03-14,3.63,0.05085841723349094
2013-03-15,3.71,0.02179922834258452
2013-03-18,3.48,-0.06399958283296092
2013-03-19,3.45,-0.008658062743114536
2013-03-20,3.9,0.12260232209233224
2013-03-21,4.35,0.109199291964992
2013-03-22,4.08,-0.06407885668452229
2013-03-25,4.42,0.08004270767353638
2013-03-26,4.55,0.028987536873252395
2013-03-27,4.88,0.07001798690219663
2013-03-28,4.74,-0.029108084158070646
2013-04-02,4.87,0.02705680138751343
2013-04-03,4.85,-0.004115232145106784
2013-04-04,4.97,0.02444113515914559
2013-04-05,5.1,0.025820699621742715
2013-04-08,5.12,0.003913899321136283
2013-04-09,4.71,-0.08346653102308998
2013-04-10,4.23,-0.1074859149701397
2013-04-11,4.28,0.011751016535518799
2013-04-12,4.7,0.09360949912230754
2013-04-15,4.68,-0.004264398786457679
2013-04-16,3.03,-0.43473549040827764
2013-04-17,2.7,-0.11531084651099421
2013-04-18,3.02,0.11200505837649488
2013-04-19,3.11,0.029365894804364467
2013-04-22,2.84,-0.09081867401802812
2013-04-23,3.05,0.0713375384462056
2013-04-24,2.98,-0.023218290102007266
2013-04-25,2.92,-0.020339684237122624
2013-04-26,3.05,0.04355797433912989
2013-04-29,3.26,0.06658560475929587
2013-04-30,3.07,-0.06004963377951045
2013-05-01,2.87,-0.06736553182757588
2013-05-02,3.04,0.05754548564660045
2013-05-03,3.73,0.20455071823759385
2013-05-06,3.86,0.034258949821015294
2013-05-07,3.69,-0.04504072542430371
2013-05-08,3.44,-0.07015498666712872
2013-05-09,3.74,0.08361414004113366
2013-05-10,3.33,-0.1161133074340881
2013-05-13,3.22,-0.03359094443603561
2013-05-14,3.47,0.07477323440245098
2013-05-15,3.59,0.03399760854141953
2013-05-16,3.65,0.016574965094212635
2013-05-17,3.49,-0.04482543138006423
2013-05-20,3.56,0.01985880864960321
2013-05-21,3.51,-0.014144507386164795
2013-05-22,3.28,-0.06777261508172194
2013-05-23,3.36,0.02409755157906046
2013-05-24,3.51,0.04367506350266148
2013-05-27,3.45,-0.017241806434505902
2013-05-28,3.6,0.042559614418795855
2013-05-29,3.7,0.027398974188114655
2013-05-30,3.77,0.01874218180974041
2013-05-31,3.91,0.03646237253735518
2013-06-03,3.87,-0.010282866955584113
2013-06-04,3.91,0.010282866955584113
2013-06-05,3.86,-0.012870190520535063
2013-06-06,3.95,0.023048395436291225
2013-06-07,4.07,0.029927420541473015
2013-06-10,4.0,-0.017348638334613087
2013-06-11,4.16,0.03922071315328135
2013-06-12,4.46,0.06963369175880074
2013-06-13,4.38,-0.018100041643617892
2013-06-14,4.74,0.07898841131863032
2013-06-17,4.55,-0.04090990274412598
2013-06-18,4.67,0.026031838717946787
2013-06-19,4.35,-0.07098322658021328
2013-06-20,4.4,0.011428695823622936
2013-06-21,4.35,-0.011428695823622936
2013-06-24,4.09,-0.06163087504588227
2013-06-25,4.25,0.038374012881615016
2013-06-26,4.39,0.03241024415075455
2013-06-27,4.4,0.0022753138371356396
2013-06-28,4.18,-0.05129329438755059
2013-07-01,4.21,0.007151401157625026
2013-07-02,4.26,0.01180651258698906
2013-07-03,4.66,0.08974628785627559
2013-07-04,4.52,-0.030503454293414833
2013-07-05,4.26,-0.05924283356286075
2013-07-08,4.21,-0.01180651258698906
2013-07-09,4.14,-0.016766859857067162
2013-07-10,4.02,-0.02941388520629329
2013-07-11,4.07,0.012361096823574114
2013-07-12,4.02,-0.012361096823574114
2013-07-15,4.03,0.0024844733276621067
2013-07-16,4.1,0.017220597751670397
2013-07-17,4.1,0.0
2013-07-18,4.1,0.0
2013-07-19,4.16,0.014528100562909874
2013-07-22,4.18,0.004796172263493048
2013-07-23,4.23,0.011890746521521667
2013-07-24,4.27,0.009411834182346368
2013-07-25,4.27,0.0
2013-07-26,4.3,0.0070011954589837
2013-07-29,4.3,0.0
2013-07-30,4.26,-0.00934586241823765
2013-07-31,4.31,0.011668743834377215
2013-08-01,4.32,0.0023174981403626393
2013-08-02,4.37,0.01150760685147989
2013-08-05,4.4,0.006841531816716762
2013-08-06,4.49,0.020248160829947404
2013-08-07,4.43,-0.013453117697118655
2013-08-08,4.5,0.015677812719229856
2013-08-09,4.43,-0.015677812719229856
2013-08-12,4.3,-0.029784561357527606
2013-08-13,4.28,-0.004662013105811269
2013-08-14,4.34,0.013921338518608106
2013-08-15,4.34,0.0
2013-08-16,4.34,0.0
2013-08-19,4.31,-0.006936443996657271
2013-08-20,4.34,0.006936443996657271
2013-08-21,4.36,0.004597709248629567
2013-08-22,4.51,0.03382509615364393
2013-08-23,4.42,-0.02015745742498032
2013-08-26,4.41,-0.002265006630852051
2013-08-27,4.53,0.02684725003618804
2013-08-28,4.59,0.013158084577510998
2013-08-29,4.58,-0.00218102594636016
2013-08-30,4.55,-0.006571765163234433
2013-09-02,4.49,-0.01327453120869615
2013-09-03,4.4,-0.020248160829947404
2013-09-04,4.54,0.03132247112904096
2013-09-05,4.95,0.08646056452734241
2013-09-06,5.32,0.07208572677295422
2013-09-09,5.3,-0.0037664827954770885
2013-09-10,5.12,-0.034552381506659735
2013-09-11,5.25,0.025073637552116113
2013-09-12,5.61,0.0663226429310726
2013-09-13,5.39,-0.04000533461369926
2013-09-16,5.46,0.012903404835907795
2013-09-17,5.66,0.03597510245827795
2013-09-18,5.52,-0.025046031926087675
2013-09-19,5.35,-0.0312812993810887
2013-09-20,5.35,0.0
2013-09-23,5.41,0.011152531950475053
2013-09-24,5.37,-0.0074211843376168485
2013-09-25,5.37,0.0
2013-09-26,5.46,0.01662088123604022
2013-09-27,5.39,-0.012903404835907795
2013-09-30,5.02,-0.07111545121726803
2013-10-01,5.14,0.023623145763435938
2013-10-02,5.27,0.024977283086197177
2013-10-03,5.19,-0.015296665375473584
2013-10-04,5.09,-0.019455866615365913
2013-10-07,4.95,-0.027890253981832425
2013-10-08,4.85,-0.020408871631207193
2013-10-09,4.78,-0.014538158446027127
2013-10-10,4.75,-0.006295928456814703
2013-10-11,4.6,-0.03208831455150074
2013-10-14,4.8,0.04255961441879608
2013-10-15,4.94,0.028749413285986014
2013-10-16,5.32,0.07410797215372189
2013-10-17,5.16,-0.03053672386008177
2013-10-18,5.11,-0.009737175277858334
2013-10-21,4.57,-0.11168619930949975
2013-10-22,4.69,0.02591937755207474
2013-10-23,4.6,-0.01937627896313887
